Record Length,16384
Sample Interval,CH1:0.0000800000063 CH2:0.0000800000063
Vertical Units,CH1:V CH2:V,,
Vertical Scale,CH1:0.10 CH2:1.00,,
Vertical Offset,CH1:-0.00400 CH2:0.00,,
Horizontal Units,s,,
Horizontal Scale,0.1000000000,,
Model Number,ADS1102C,,
Serial Number,ADS00003120139,,
Software Version,3.01.01.31R21,,

Source,CH1,CH2
Second,Volt,Volt
-0.31952003125,-0.36400,3.32000
-0.31944003125,-0.36400,3.32000
-0.31936003125,-0.36400,3.32000
-0.31928003125,-0.36000,3.32000
-0.31920000000,-0.36800,3.32000
-0.31912003125,-0.37200,3.32000
-0.31904003125,-0.36800,3.32000
-0.31896000000,-0.36400,3.32000
-0.31888003125,-0.36000,3.32000
-0.31880003125,-0.36400,3.32000
-0.31872000000,-0.36400,3.32000
-0.31864003125,-0.36400,3.32000
-0.31856003125,-0.35600,3.32000
-0.31848000000,-0.36000,3.32000
-0.31840003125,-0.36000,3.32000
-0.31832003125,-0.36800,3.32000
-0.31824003125,-0.36800,3.32000
-0.31816003125,-0.36400,3.32000
-0.31808000000,-0.35600,3.32000
-0.31800003125,-0.36400,3.32000
-0.31792003125,-0.36400,3.32000
-0.31784000000,-0.36800,3.32000
-0.31776003125,-0.36800,3.32000
-0.31768003125,-0.36800,3.28000
-0.31760000000,-0.36000,3.32000
-0.31752003125,-0.36400,3.32000
-0.31744003125,-0.37200,3.28000
-0.31736000000,-0.36800,3.28000
-0.31728003125,-0.36400,3.32000
-0.31720003125,-0.35600,3.32000
-0.31712000000,-0.36000,3.32000
-0.31704003125,-0.36800,3.32000
-0.31696003125,-0.36400,3.32000
-0.31688003125,-0.36000,3.32000
-0.31680003125,-0.36400,3.32000
-0.31672000000,-0.36800,3.32000
-0.31664003125,-0.36800,3.32000
-0.31656003125,-0.36400,3.32000
-0.31648000000,-0.36400,3.32000
-0.31640003125,-0.36400,3.32000
-0.31632003125,-0.36400,3.32000
-0.31624000000,-0.36400,3.32000
-0.31616003125,-0.36800,3.32000
-0.31608003125,-0.36400,3.32000
-0.31600000000,-0.35600,3.32000
-0.31592003125,-0.36400,3.32000
-0.31584000000,-0.36800,3.32000
-0.31576003125,-0.35200,3.32000
-0.31568003125,-0.35600,3.32000
-0.31560000000,-0.35600,3.32000
-0.31552003125,-0.36000,3.32000
-0.31544003125,-0.36400,3.32000
-0.31536000000,-0.36400,3.32000
-0.31528003125,-0.35600,3.32000
-0.31520000000,-0.36400,3.32000
-0.31512000000,-0.36400,3.32000
-0.31504003125,-0.36000,3.32000
-0.31496000000,-0.35600,3.32000
-0.31488000000,-0.35600,3.32000
-0.31480003125,-0.35600,3.32000
-0.31472000000,-0.35600,3.32000
-0.31464000000,-0.35600,3.32000
-0.31456003125,-0.36000,3.32000
-0.31448000000,-0.36000,3.32000
-0.31440003125,-0.36400,3.32000
-0.31432003125,-0.36400,3.32000
-0.31424000000,-0.36000,3.32000
-0.31416003125,-0.36400,3.32000
-0.31408000000,-0.36400,3.32000
-0.31400000000,-0.35200,3.32000
-0.31392003125,-0.36400,3.32000
-0.31384000000,-0.36400,3.32000
-0.31376000000,-0.36400,3.32000
-0.31368003125,-0.36400,3.32000
-0.31360000000,-0.36400,3.32000
-0.31352000000,-0.36400,3.32000
-0.31344003125,-0.36400,3.32000
-0.31336000000,-0.36400,3.32000
-0.31328003125,-0.36400,3.32000
-0.31320003125,-0.36800,3.32000
-0.31312000000,-0.36400,3.32000
-0.31304003125,-0.36400,3.32000
-0.31296003125,-0.36800,3.32000
-0.31288000000,-0.36800,3.32000
-0.31280003125,-0.36000,3.32000
-0.31272000000,-0.36800,3.32000
-0.31264000000,-0.36800,3.32000
-0.31256003125,-0.36400,3.32000
-0.31248000000,-0.36400,3.32000
-0.31240000000,-0.36400,3.32000
-0.31232003125,-0.36400,3.32000
-0.31224000000,-0.36400,3.32000
-0.31216000000,-0.36400,3.32000
-0.31208003125,-0.36400,3.32000
-0.31200000000,-0.36400,3.32000
-0.31192003125,-0.36400,3.32000
-0.31184000000,-0.36400,3.32000
-0.31176000000,-0.36800,3.32000
-0.31168003125,-0.36400,3.32000
-0.31160000000,-0.36800,3.32000
-0.31152000000,-0.36800,3.32000
-0.31144003125,-0.36800,3.32000
-0.31136000000,-0.36400,3.32000
-0.31128000000,-0.36800,3.32000
-0.31120000000,-0.36000,3.32000
-0.31112000000,-0.36400,3.32000
-0.31104000000,-0.36400,3.32000
-0.31096000000,-0.36400,3.32000
-0.31088000000,-0.36800,3.32000
-0.31080003125,-0.36800,3.32000
-0.31072000000,-0.36800,3.32000
-0.31064000000,-0.36800,3.32000
-0.31056003125,-0.36400,3.32000
-0.31048000000,-0.36400,3.32000
-0.31040000000,-0.36400,3.32000
-0.31032003125,-0.36800,3.32000
-0.31024000000,-0.36400,3.32000
-0.31016000000,-0.36400,3.32000
-0.31008000000,-0.36400,3.32000
-0.31000000000,-0.36800,3.32000
-0.30992000000,-0.36800,3.32000
-0.30984000000,-0.36800,3.32000
-0.30976000000,-0.36400,3.32000
-0.30968000000,-0.36800,3.32000
-0.30960000000,-0.36400,3.32000
-0.30952000000,-0.36400,3.32000
-0.30944003125,-0.36400,3.32000
-0.30936000000,-0.36400,3.32000
-0.30928000000,-0.37200,3.28000
-0.30920003125,-0.36400,3.32000
-0.30912000000,-0.36800,3.32000
-0.30904000000,-0.36400,3.32000
-0.30896003125,-0.36800,3.32000
-0.30888000000,-0.36800,3.32000
-0.30880000000,-0.36400,3.32000
-0.30872000000,-0.36800,3.32000
-0.30864000000,-0.36400,3.32000
-0.30856000000,-0.36400,3.32000
-0.30848000000,-0.36400,3.32000
-0.30840000000,-0.36400,3.32000
-0.30832003125,-0.36000,3.32000
-0.30824000000,-0.36400,3.32000
-0.30816000000,-0.36800,3.32000
-0.30808003125,-0.36800,3.32000
-0.30800003125,-0.36400,3.32000
-0.30792003125,-0.36800,3.32000
-0.30784003125,-0.36800,3.32000
-0.30776003125,-0.36800,3.32000
-0.30768003125,-0.36800,3.32000
-0.30760003125,-0.36000,3.32000
-0.30752003125,-0.36400,3.32000
-0.30744003125,-0.36400,3.32000
-0.30736003125,-0.36800,3.32000
-0.30728003125,-0.36800,3.32000
-0.30720000000,-0.36800,3.32000
-0.30712003125,-0.36400,3.32000
-0.30704003125,-0.36400,3.32000
-0.30696003125,-0.36800,3.32000
-0.30688003125,-0.36400,3.32000
-0.30680003125,-0.36400,3.32000
-0.30672003125,-0.36400,3.32000
-0.30664003125,-0.35600,3.32000
-0.30656003125,-0.36400,3.32000
-0.30648003125,-0.36800,3.32000
-0.30640003125,-0.36400,3.32000
-0.30632003125,-0.36000,3.32000
-0.30624003125,-0.36800,3.32000
-0.30616003125,-0.36400,3.32000
-0.30608000000,-0.36400,3.32000
-0.30600003125,-0.36800,3.32000
-0.30592003125,-0.36400,3.32000
-0.30584000000,-0.36800,3.32000
-0.30576003125,-0.37200,3.32000
-0.30568003125,-0.38400,3.32000
-0.30560003125,-0.36800,3.32000
-0.30552003125,-0.36800,3.32000
-0.30544003125,-0.36800,3.32000
-0.30536003125,-0.36800,3.32000
-0.30528003125,-0.36800,3.32000
-0.30520003125,-0.36800,3.32000
-0.30512003125,-0.36800,3.32000
-0.30504003125,-0.36800,3.32000
-0.30496003125,-0.36800,3.32000
-0.30488003125,-0.36400,3.32000
-0.30480003125,-0.36800,3.32000
-0.30472000000,-0.36800,3.32000
-0.30464003125,-0.36800,3.32000
-0.30456003125,-0.36400,3.32000
-0.30448003125,-0.36800,3.32000
-0.30440003125,-0.36800,3.32000
-0.30432003125,-0.36800,3.32000
-0.30424003125,-0.36800,3.32000
-0.30416003125,-0.36800,3.32000
-0.30408003125,-0.37600,3.32000
-0.30400003125,-0.36800,3.32000
-0.30392003125,-0.36800,3.32000
-0.30384000000,-0.36800,3.32000
-0.30376003125,-0.37600,3.28000
-0.30368003125,-0.36800,3.32000
-0.30360000000,-0.36800,3.32000
-0.30352003125,-0.36800,3.32000
-0.30344003125,-0.36400,3.32000
-0.30336000000,-0.36800,3.32000
-0.30328003125,-0.36800,3.32000
-0.30320000000,-0.36800,3.32000
-0.30312003125,-0.36800,3.32000
-0.30304003125,-0.36400,3.32000
-0.30296000000,-0.36800,3.32000
-0.30288003125,-0.36400,3.32000
-0.30280003125,-0.36400,3.32000
-0.30272000000,-0.37200,3.32000
-0.30264003125,-0.36800,3.32000
-0.30256003125,-0.36800,3.32000
-0.30248000000,-0.36800,3.32000
-0.30240003125,-0.36800,3.28000
-0.30232003125,-0.36800,3.32000
-0.30224000000,-0.36800,3.32000
-0.30216003125,-0.36800,3.32000
-0.30208000000,-0.36800,3.32000
-0.30200003125,-0.36000,3.32000
-0.30192003125,-0.36800,3.32000
-0.30184000000,-0.36400,3.32000
-0.30176003125,-0.36800,3.32000
-0.30168003125,-0.36800,3.32000
-0.30160000000,-0.35600,3.32000
-0.30152003125,-0.36800,3.32000
-0.30144003125,-0.36800,3.32000
-0.30136000000,-0.36400,3.32000
-0.30128003125,-0.35600,3.32000
-0.30120003125,-0.36400,3.32000
-0.30112000000,-0.36800,3.32000
-0.30104003125,-0.36800,3.32000
-0.30096003125,-0.36800,3.32000
-0.30088000000,-0.36400,3.32000
-0.30080003125,-0.36800,3.32000
-0.30072000000,-0.36400,3.32000
-0.30064003125,-0.36000,3.32000
-0.30056003125,-0.36800,3.32000
-0.30048000000,-0.36400,3.32000
-0.30040003125,-0.36800,3.32000
-0.30032003125,-0.36400,3.32000
-0.30024000000,-0.36800,3.32000
-0.30016003125,-0.36800,3.32000
-0.30008003125,-0.36400,3.32000
-0.30000000000,-0.36400,3.32000
-0.29992003125,-0.36800,3.32000
-0.29984000000,-0.36400,3.32000
-0.29976000000,-0.36800,3.32000
-0.29968003125,-0.36400,3.32000
-0.29960000000,-0.36800,3.32000
-0.29952003125,-0.36400,3.32000
-0.29944003125,-0.36400,3.32000
-0.29936000000,-0.36400,3.32000
-0.29928003125,-0.36800,3.32000
-0.29920000000,-0.36400,3.32000
-0.29912000000,-0.36800,3.32000
-0.29904003125,-0.36400,3.32000
-0.29896000000,-0.36400,3.32000
-0.29888000000,-0.36400,3.32000
-0.29880003125,-0.36400,3.32000
-0.29872000000,-0.36800,3.32000
-0.29864000000,-0.36800,3.32000
-0.29856003125,-0.36800,3.32000
-0.29848000000,-0.36800,3.32000
-0.29840000000,-0.36400,3.32000
-0.29832003125,-0.35600,3.32000
-0.29824000000,-0.36400,3.32000
-0.29816003125,-0.36400,3.32000
-0.29808000000,-0.36400,3.32000
-0.29800000000,-0.36800,3.32000
-0.29792003125,-0.36000,3.32000
-0.29784000000,-0.36000,3.32000
-0.29776000000,-0.36400,3.32000
-0.29768003125,-0.36400,3.32000
-0.29760000000,-0.36400,3.32000
-0.29752000000,-0.36800,3.32000
-0.29744003125,-0.36800,3.32000
-0.29736000000,-0.36400,3.32000
-0.29728000000,-0.36400,3.32000
-0.29720003125,-0.36400,3.32000
-0.29712000000,-0.35600,3.32000
-0.29704000000,-0.36400,3.32000
-0.29696003125,-0.36400,3.32000
-0.29688000000,-0.36800,3.32000
-0.29680003125,-0.36000,3.32000
-0.29672000000,-0.36400,3.32000
-0.29664000000,-0.36400,3.32000
-0.29656003125,-0.36400,3.32000
-0.29648000000,-0.36400,3.32000
-0.29640000000,-0.36400,3.32000
-0.29632003125,-0.36400,3.32000
-0.29624000000,-0.36400,3.32000
-0.29616000000,-0.36800,3.32000
-0.29608003125,-0.36800,3.32000
-0.29600000000,-0.36000,3.32000
-0.29592000000,-0.36000,3.32000
-0.29584000000,-0.35600,3.32000
-0.29576000000,-0.36400,3.32000
-0.29568003125,-0.35600,3.32000
-0.29560000000,-0.35600,3.32000
-0.29552000000,-0.35600,3.32000
-0.29544003125,-0.35600,3.32000
-0.29536000000,-0.36400,3.32000
-0.29528000000,-0.36400,3.32000
-0.29520000000,-0.36000,3.32000
-0.29512000000,-0.35600,3.32000
-0.29504000000,-0.36400,3.32000
-0.29496000000,-0.36400,3.32000
-0.29488000000,-0.35600,3.32000
-0.29480000000,-0.36400,3.32000
-0.29472000000,-0.35200,3.32000
-0.29464000000,-0.35600,3.32000
-0.29456000000,-0.36400,3.32000
-0.29448000000,-0.35600,3.32000
-0.29440000000,-0.35600,3.32000
-0.29432003125,-0.36400,3.32000
-0.29424000000,-0.36800,3.32000
-0.29416000000,-0.36400,3.32000
-0.29408000000,-0.35600,3.32000
-0.29400000000,-0.36400,3.32000
-0.29392000000,-0.35600,3.32000
-0.29384000000,-0.36800,3.32000
-0.29376000000,-0.36400,3.32000
-0.29368000000,-0.36800,3.32000
-0.29360000000,-0.36000,3.32000
-0.29352000000,-0.35600,3.32000
-0.29344000000,-0.36800,3.32000
-0.29336000000,-0.36800,3.32000
-0.29328000000,-0.36400,3.32000
-0.29320003125,-0.36400,3.32000
-0.29312000000,-0.36400,3.32000
-0.29304000000,-0.36400,3.32000
-0.29296003125,-0.36800,3.32000
-0.29288000000,-0.36000,3.32000
-0.29280000000,-0.36000,3.32000
-0.29272000000,-0.36400,3.32000
-0.29264000000,-0.36000,3.32000
-0.29256000000,-0.36800,3.32000
-0.29248000000,-0.36400,3.32000
-0.29240000000,-0.36800,3.32000
-0.29232000000,-0.36400,3.32000
-0.29224000000,-0.36400,3.32000
-0.29216000000,-0.35600,3.32000
-0.29208000000,-0.36400,3.32000
-0.29200003125,-0.36400,3.32000
-0.29192003125,-0.36400,3.32000
-0.29184003125,-0.36400,3.32000
-0.29176003125,-0.36400,3.32000
-0.29168003125,-0.36400,3.32000
-0.29160003125,-0.36400,3.32000
-0.29152003125,-0.36800,3.32000
-0.29144003125,-0.36800,3.32000
-0.29136003125,-0.36800,3.32000
-0.29128003125,-0.36400,3.32000
-0.29120000000,-0.36400,3.32000
-0.29112003125,-0.36800,3.32000
-0.29104003125,-0.36400,3.32000
-0.29096000000,-0.36400,3.32000
-0.29088003125,-0.36400,3.32000
-0.29080003125,-0.36400,3.32000
-0.29072003125,-0.36400,3.32000
-0.29064003125,-0.36400,3.32000
-0.29056003125,-0.36000,3.32000
-0.29048003125,-0.36400,3.32000
-0.29040003125,-0.36800,3.32000
-0.29032003125,-0.36800,3.32000
-0.29024003125,-0.36800,3.32000
-0.29016003125,-0.36400,3.32000
-0.29008000000,-0.36400,3.32000
-0.29000003125,-0.36400,3.32000
-0.28992003125,-0.36400,3.32000
-0.28984000000,-0.36400,3.32000
-0.28976003125,-0.36800,3.32000
-0.28968003125,-0.36800,3.32000
-0.28960000000,-0.36800,3.32000
-0.28952003125,-0.36400,3.32000
-0.28944003125,-0.36400,3.32000
-0.28936003125,-0.36000,3.32000
-0.28928003125,-0.36800,3.32000
-0.28920003125,-0.36400,3.32000
-0.28912003125,-0.36400,3.32000
-0.28904003125,-0.36400,3.32000
-0.28896003125,-0.36400,3.32000
-0.28888003125,-0.36400,3.32000
-0.28880003125,-0.36800,3.32000
-0.28872000000,-0.36800,3.32000
-0.28864003125,-0.36400,3.32000
-0.28856003125,-0.36000,3.32000
-0.28848000000,-0.36400,3.32000
-0.28840003125,-0.36400,3.32000
-0.28832003125,-0.36400,3.32000
-0.28824000000,-0.36400,3.32000
-0.28816003125,-0.36400,3.32000
-0.28808003125,-0.36400,3.32000
-0.28800003125,-0.36800,3.32000
-0.28792003125,-0.36800,3.32000
-0.28784000000,-0.36400,3.32000
-0.28776003125,-0.36800,3.32000
-0.28768003125,-0.36800,3.32000
-0.28760000000,-0.36800,3.32000
-0.28752003125,-0.36400,3.32000
-0.28744003125,-0.36400,3.32000
-0.28736000000,-0.36400,3.32000
-0.28728003125,-0.36400,3.32000
-0.28720000000,-0.36400,3.32000
-0.28712000000,-0.36800,3.32000
-0.28704003125,-0.36800,3.32000
-0.28696000000,-0.36800,3.32000
-0.28688003125,-0.36400,3.32000
-0.28680003125,-0.36800,3.32000
-0.28672000000,-0.36800,3.32000
-0.28664003125,-0.36800,3.32000
-0.28656003125,-0.36800,3.32000
-0.28648000000,-0.36800,3.32000
-0.28640003125,-0.36800,3.32000
-0.28632003125,-0.36400,3.32000
-0.28624000000,-0.36400,3.32000
-0.28616003125,-0.36400,3.32000
-0.28608000000,-0.36400,3.32000
-0.28600000000,-0.36800,3.32000
-0.28592003125,-0.36800,3.32000
-0.28584000000,-0.36800,3.32000
-0.28576000000,-0.36800,3.32000
-0.28568003125,-0.36800,3.32000
-0.28560000000,-0.36800,3.32000
-0.28552003125,-0.36800,3.32000
-0.28544003125,-0.37200,3.28000
-0.28536000000,-0.36800,3.32000
-0.28528003125,-0.36800,3.32000
-0.28520003125,-0.36400,3.32000
-0.28512000000,-0.36800,3.32000
-0.28504003125,-0.36800,3.32000
-0.28496003125,-0.36400,3.32000
-0.28488000000,-0.36800,3.32000
-0.28480003125,-0.36400,3.28000
-0.28472000000,-0.36400,3.32000
-0.28464000000,-0.36400,3.32000
-0.28456003125,-0.36400,3.32000
-0.28448000000,-0.36800,3.32000
-0.28440003125,-0.36800,3.32000
-0.28432003125,-0.37200,3.32000
-0.28424000000,-0.36800,3.32000
-0.28416003125,-0.36800,3.32000
-0.28408003125,-0.36800,3.32000
-0.28400000000,-0.36800,3.32000
-0.28392003125,-0.36800,3.32000
-0.28384000000,-0.36800,3.32000
-0.28376000000,-0.36800,3.32000
-0.28368003125,-0.36400,3.32000
-0.28360000000,-0.36400,3.32000
-0.28352000000,-0.36800,3.32000
-0.28344003125,-0.36400,3.32000
-0.28336000000,-0.36800,3.32000
-0.28328000000,-0.36800,3.32000
-0.28320000000,-0.36400,3.32000
-0.28312000000,-0.36800,3.32000
-0.28304003125,-0.36400,3.32000
-0.28296000000,-0.36800,3.32000
-0.28288000000,-0.36800,3.32000
-0.28280003125,-0.36800,3.32000
-0.28272000000,-0.36800,3.32000
-0.28264000000,-0.36800,3.32000
-0.28256003125,-0.37200,3.32000
-0.28248000000,-0.36800,3.32000
-0.28240000000,-0.36400,3.32000
-0.28232003125,-0.36400,3.32000
-0.28224000000,-0.36800,3.32000
-0.28216000000,-0.36800,3.32000
-0.28208000000,-0.35600,3.32000
-0.28200000000,-0.36800,3.32000
-0.28192003125,-0.36400,3.32000
-0.28184000000,-0.36800,3.32000
-0.28176000000,-0.36400,3.32000
-0.28168003125,-0.36400,3.32000
-0.28160000000,-0.36400,3.32000
-0.28152000000,-0.36800,3.32000
-0.28144003125,-0.36800,3.32000
-0.28136000000,-0.36400,3.32000
-0.28128000000,-0.36800,3.32000
-0.28120003125,-0.36400,3.32000
-0.28112000000,-0.36400,3.32000
-0.28104000000,-0.36400,3.32000
-0.28096003125,-0.36800,3.32000
-0.28088000000,-0.36800,3.32000
-0.28080000000,-0.36400,3.32000
-0.28072000000,-0.36000,3.32000
-0.28064000000,-0.36800,3.32000
-0.28056003125,-0.36800,3.32000
-0.28048000000,-0.36400,3.32000
-0.28040000000,-0.36800,3.32000
-0.28032003125,-0.36800,3.32000
-0.28024000000,-0.36400,3.32000
-0.28016000000,-0.36000,3.32000
-0.28008003125,-0.36400,3.32000
-0.28000000000,-0.36400,3.32000
-0.27992000000,-0.36400,3.32000
-0.27984000000,-0.36800,3.32000
-0.27976000000,-0.36400,3.32000
-0.27968000000,-0.36400,3.32000
-0.27960000000,-0.36400,3.32000
-0.27952000000,-0.36800,3.32000
-0.27944000000,-0.36400,3.32000
-0.27936000000,-0.36000,3.32000
-0.27928000000,-0.36000,3.32000
-0.27920000000,-0.36400,3.32000
-0.27912000000,-0.36400,3.32000
-0.27904000000,-0.36400,3.32000
-0.27896000000,-0.36400,3.32000
-0.27888000000,-0.36400,3.32000
-0.27880000000,-0.36800,3.32000
-0.27872000000,-0.36400,3.32000
-0.27864000000,-0.36400,3.32000
-0.27856000000,-0.36400,3.32000
-0.27848000000,-0.36000,3.32000
-0.27840000000,-0.36400,3.32000
-0.27832000000,-0.36800,3.32000
-0.27824000000,-0.36000,3.32000
-0.27816000000,-0.36800,3.32000
-0.27808000000,-0.36400,3.32000
-0.27800000000,-0.36400,3.32000
-0.27792000000,-0.36800,3.32000
-0.27784000000,-0.36400,3.32000
-0.27776000000,-0.36400,3.32000
-0.27768000000,-0.36400,3.32000
-0.27760000000,-0.36800,3.32000
-0.27752000000,-0.36800,3.32000
-0.27744000000,-0.36400,3.32000
-0.27736000000,-0.36400,3.32000
-0.27728000000,-0.36000,3.32000
-0.27720000000,-0.36400,3.32000
-0.27712000000,-0.36800,3.32000
-0.27704000000,-0.36400,3.32000
-0.27696000000,-0.36400,3.32000
-0.27688000000,-0.36400,3.32000
-0.27680000000,-0.36400,3.32000
-0.27672000000,-0.36400,3.32000
-0.27664000000,-0.36400,3.32000
-0.27656000000,-0.36800,3.32000
-0.27648000000,-0.36400,3.32000
-0.27640000000,-0.36400,3.32000
-0.27632000000,-0.35600,3.32000
-0.27624000000,-0.35600,3.32000
-0.27616000000,-0.36400,3.32000
-0.27608000000,-0.36400,3.32000
-0.27600003125,-0.36400,3.32000
-0.27592003125,-0.36000,3.32000
-0.27584000000,-0.36000,3.32000
-0.27576003125,-0.36000,3.32000
-0.27568003125,-0.36400,3.32000
-0.27560003125,-0.35600,3.32000
-0.27552003125,-0.35200,3.32000
-0.27544003125,-0.36400,3.32000
-0.27536003125,-0.35600,3.32000
-0.27528003125,-0.36000,3.32000
-0.27520000000,-0.36400,3.32000
-0.27512003125,-0.36400,3.32000
-0.27504003125,-0.35600,3.32000
-0.27496000000,-0.35600,3.32000
-0.27488003125,-0.36000,3.32000
-0.27480003125,-0.36400,3.32000
-0.27472000000,-0.36400,3.32000
-0.27464003125,-0.36400,3.32000
-0.27456003125,-0.36000,3.32000
-0.27448000000,-0.36400,3.32000
-0.27440003125,-0.36400,3.36000
-0.27432003125,-0.36000,3.32000
-0.27424003125,-0.36400,3.32000
-0.27416003125,-0.36400,3.32000
-0.27408000000,-0.36000,3.32000
-0.27400003125,-0.36000,3.32000
-0.27392003125,-0.36400,3.32000
-0.27384000000,-0.36000,3.32000
-0.27376003125,-0.36400,3.32000
-0.27368003125,-0.36400,3.32000
-0.27360000000,-0.36800,3.32000
-0.27352003125,-0.36400,3.32000
-0.27344003125,-0.36400,3.32000
-0.27336000000,-0.36800,3.32000
-0.27328003125,-0.36800,3.32000
-0.27320003125,-0.36400,3.32000
-0.27312003125,-0.36400,3.32000
-0.27304003125,-0.36400,3.32000
-0.27296003125,-0.36800,3.32000
-0.27288003125,-0.37200,3.32000
-0.27280003125,-0.36400,3.32000
-0.27272000000,-0.35600,3.32000
-0.27264003125,-0.36400,3.32000
-0.27256003125,-0.36400,3.32000
-0.27248000000,-0.35600,3.32000
-0.27240003125,-0.36400,3.32000
-0.27232003125,-0.36000,3.32000
-0.27224000000,-0.36800,3.32000
-0.27216003125,-0.36400,3.32000
-0.27208003125,-0.36800,3.32000
-0.27200000000,-0.36400,3.32000
-0.27192003125,-0.36400,3.32000
-0.27184000000,-0.36400,3.32000
-0.27176003125,-0.36400,3.32000
-0.27168003125,-0.36400,3.32000
-0.27160000000,-0.36800,3.32000
-0.27152003125,-0.36000,3.32000
-0.27144003125,-0.36400,3.32000
-0.27136000000,-0.36400,3.32000
-0.27128003125,-0.36800,3.32000
-0.27120000000,-0.36400,3.32000
-0.27112000000,-0.36400,3.32000
-0.27104003125,-0.36400,3.32000
-0.27096000000,-0.36800,3.32000
-0.27088000000,-0.36400,3.32000
-0.27080003125,-0.36800,3.32000
-0.27072000000,-0.36400,3.32000
-0.27064000000,-0.36800,3.32000
-0.27056003125,-0.36400,3.32000
-0.27048000000,-0.36000,3.32000
-0.27040003125,-0.36800,3.32000
-0.27032003125,-0.36400,3.32000
-0.27024000000,-0.36400,3.32000
-0.27016003125,-0.36400,3.32000
-0.27008000000,-0.36800,3.32000
-0.27000000000,-0.36800,3.32000
-0.26992003125,-0.36400,3.32000
-0.26984000000,-0.36400,3.32000
-0.26976000000,-0.36400,3.32000
-0.26968003125,-0.36800,3.32000
-0.26960000000,-0.36400,3.32000
-0.26952000000,-0.36800,3.32000
-0.26944003125,-0.36800,3.32000
-0.26936000000,-0.36400,3.32000
-0.26928003125,-0.36400,3.32000
-0.26920003125,-0.36400,3.32000
-0.26912000000,-0.36400,3.32000
-0.26904003125,-0.36800,3.32000
-0.26896003125,-0.36400,3.32000
-0.26888000000,-0.36400,3.32000
-0.26880003125,-0.36400,3.32000
-0.26872000000,-0.36000,3.32000
-0.26864000000,-0.36800,3.32000
-0.26856003125,-0.36800,3.32000
-0.26848000000,-0.36800,3.32000
-0.26840000000,-0.36800,3.32000
-0.26832003125,-0.36400,3.32000
-0.26824000000,-0.36400,3.32000
-0.26816000000,-0.36400,3.32000
-0.26808003125,-0.36800,3.32000
-0.26800000000,-0.36800,3.32000
-0.26792003125,-0.36400,3.32000
-0.26784000000,-0.36400,3.32000
-0.26776000000,-0.36000,3.32000
-0.26768003125,-0.36400,3.32000
-0.26760000000,-0.36400,3.32000
-0.26752000000,-0.36400,3.32000
-0.26744003125,-0.36800,3.32000
-0.26736000000,-0.36400,3.32000
-0.26728000000,-0.36400,3.32000
-0.26720000000,-0.36800,3.32000
-0.26712000000,-0.36800,3.32000
-0.26704000000,-0.36800,3.32000
-0.26696000000,-0.36000,3.32000
-0.26688000000,-0.36400,3.32000
-0.26680003125,-0.36400,3.32000
-0.26672000000,-0.36400,3.32000
-0.26664000000,-0.36800,3.32000
-0.26656003125,-0.36800,3.32000
-0.26648000000,-0.36400,3.32000
-0.26640000000,-0.36400,3.32000
-0.26632003125,-0.36000,3.32000
-0.26624000000,-0.36400,3.32000
-0.26616000000,-0.36400,3.32000
-0.26608000000,-0.36000,3.32000
-0.26600000000,-0.36800,3.32000
-0.26592000000,-0.37200,3.32000
-0.26584000000,-0.36800,3.32000
-0.26576000000,-0.36800,3.32000
-0.26568000000,-0.36800,3.32000
-0.26560000000,-0.36800,3.32000
-0.26552000000,-0.36800,3.32000
-0.26544003125,-0.36800,3.32000
-0.26536000000,-0.36800,3.32000
-0.26528000000,-0.36400,3.32000
-0.26520003125,-0.36800,3.32000
-0.26512000000,-0.37200,3.32000
-0.26504000000,-0.36800,3.32000
-0.26496003125,-0.36800,3.32000
-0.26488000000,-0.36800,3.32000
-0.26480000000,-0.36400,3.32000
-0.26472000000,-0.36800,3.32000
-0.26464000000,-0.36800,3.32000
-0.26456000000,-0.36400,3.32000
-0.26448000000,-0.36400,3.32000
-0.26440000000,-0.36400,3.32000
-0.26432003125,-0.36800,3.32000
-0.26424000000,-0.36800,3.32000
-0.26416000000,-0.36800,3.32000
-0.26408003125,-0.36800,3.32000
-0.26400000000,-0.36800,3.32000
-0.26392000000,-0.36800,3.32000
-0.26384000000,-0.36800,3.32000
-0.26376000000,-0.36400,3.32000
-0.26368000000,-0.36800,3.32000
-0.26360000000,-0.36800,3.32000
-0.26352000000,-0.36400,3.32000
-0.26344000000,-0.36400,3.32000
-0.26336000000,-0.36800,3.32000
-0.26328000000,-0.36800,3.32000
-0.26320000000,-0.36800,3.32000
-0.26312000000,-0.37200,3.32000
-0.26304000000,-0.36800,3.32000
-0.26296000000,-0.35600,3.32000
-0.26288000000,-0.36400,3.32000
-0.26280000000,-0.36800,3.32000
-0.26272000000,-0.36800,3.32000
-0.26264000000,-0.36800,3.32000
-0.26256000000,-0.36800,3.32000
-0.26248000000,-0.36800,3.32000
-0.26240000000,-0.37200,3.32000
-0.26232000000,-0.36800,3.32000
-0.26224000000,-0.36400,3.32000
-0.26216000000,-0.36400,3.32000
-0.26207998438,-0.36800,3.32000
-0.26200000000,-0.36800,3.32000
-0.26192000000,-0.36400,3.32000
-0.26183998438,-0.36400,3.32000
-0.26176000000,-0.36400,3.32000
-0.26168000000,-0.36800,3.32000
-0.26159998438,-0.36800,3.32000
