# 20150503-201330.csv [generated by /home/warreee/attenload/adsparse-wave.pl]
# scope data:
# Ch1 V/DIV  : 1 V ( 1V )
# Ch1 Voffset: -400e-3 V ( -400mV ) [-10]
# Ch2 V/DIV  : 1 V ( 1V )
# Ch2 Voffset: -480e-3 V ( -480mV ) [-12]
# Timebase (time/DIV)  : 10e-3 s ( 10ms )
#  { screen range 18*(t/DIV)= 180ms }
# Sampling rate (scope Acquire menu,2CH RealTime): 50e3 Hz [Sa/s] ( 50kHz )
#  {eqv.period: 20us range: 320ms }
# Sampling interval (scope USB FlashDrive .CSV)  : 20e-6 s ( 20us )
#  {eqv.freq: 50kHz range: 320ms }
# Sampling interval (screen_range/num_samples)   : 11.25e-6 s ( 11.25us )
#  {eqv.freq: 88.8888888888889kHz }
# Time Ranges 320ms > 180ms: assume resample +recalc;
#  { final timestep: 20e-6 / 20us {eqv.freq: 50kHz range 320ms }}
# Oversample factor: 1.0 ( -- 1.777778 1 0.777777777777778 )
# Time offset: 0 s ( 0s )
# Single Btn: 0 (Off); Run/Stop Btn: 1 (Run[G])
# Trigger: status= 2 (Ready); mode change= 0 (TrigModeSettled)
# Real volt ranges: ch1 (-400e-3,0) ; ch2 (-280e-3,3.52)
# Real voltsteps: ch1 40e-3 ; ch2 40e-3
# Number of samples in data: 16000 (ch1: 16000 ; ch2: 16000)
#ssf V/DIV1 1V V/DIV2 1V T/DIV1 10ms T/DIV2 10ms Toffs 0s
#ssf CH1: probe 2:10X couple 0:DC BWL 0 INV 0 Filt 0 FiltType 0:low-pass
#ssf CH2: probe 2:10X couple 0:DC BWL 0 INV 0 Filt 0 FiltType 0:low-pass
#ssf Trigger: level 800mV mode 0:Auto SRC 1:CH2 Type 0:Edge Couple 0:DC Holdoff 100ns
#ssf          EdgeSlope 0:Up PulseWhen 0:P<
#ssf          VidPol: 1:Down VidSync: 0:AllLines VidStd 1:NTSC
#ssf          SlopeVertical 0:Top SlopeWhen: 1:R< SlopeTime: 1ms
# ------------------------
# (sample index), (ch1 raw uint), (ch2 raw uint), (time [s]), (ch1 [V]), (ch2 [V])
# ------------------------
411,109,115,0.00822,-360e-3,-40e-3
412,109,116,0.00824,-360e-3,0
413,110,115,0.00826,-320e-3,-40e-3
414,109,115,0.00828,-360e-3,-40e-3
415,109,115,0.0083,-360e-3,-40e-3
416,109,115,0.00832,-360e-3,-40e-3
417,109,115,0.00834,-360e-3,-40e-3
418,109,116,0.00836,-360e-3,0
419,109,116,0.00838,-360e-3,0
420,109,115,0.0084,-360e-3,-40e-3
421,109,115,0.00842,-360e-3,-40e-3
422,109,115,0.00844,-360e-3,-40e-3
423,109,116,0.00846,-360e-3,0
424,109,116,0.00848,-360e-3,0
425,109,116,0.0085,-360e-3,0
426,109,116,0.00852,-360e-3,0
427,109,116,0.00854,-360e-3,0
428,109,116,0.00856,-360e-3,0
429,109,115,0.00858,-360e-3,-40e-3
430,109,116,0.0086,-360e-3,0
431,109,116,0.00862,-360e-3,0
432,109,116,0.00864,-360e-3,0
433,109,116,0.00866,-360e-3,0
434,109,116,0.00868,-360e-3,0
435,109,116,0.0087,-360e-3,0
436,109,116,0.00872,-360e-3,0
437,109,116,0.00874,-360e-3,0
438,109,116,0.00876,-360e-3,0
439,109,116,0.00878,-360e-3,0
440,109,116,0.0088,-360e-3,0
441,109,116,0.00882,-360e-3,0
442,109,116,0.00884,-360e-3,0
443,109,116,0.00886,-360e-3,0
444,109,116,0.00888,-360e-3,0
445,109,116,0.0089,-360e-3,0
446,109,116,0.00892,-360e-3,0
447,109,116,0.00894,-360e-3,0
448,109,116,0.00896,-360e-3,0
449,109,116,0.00898,-360e-3,0
450,109,116,0.009,-360e-3,0
451,109,116,0.00902,-360e-3,0
452,109,116,0.00904,-360e-3,0
453,109,116,0.00906,-360e-3,0
454,109,116,0.00908,-360e-3,0
455,109,115,0.0091,-360e-3,-40e-3
456,109,116,0.00912,-360e-3,0
457,109,116,0.00914,-360e-3,0
458,109,116,0.00916,-360e-3,0
459,109,116,0.00918,-360e-3,0
460,109,116,0.0092,-360e-3,0
461,109,116,0.00922,-360e-3,0
462,109,116,0.00924,-360e-3,0
463,109,116,0.00926,-360e-3,0
464,109,116,0.00928,-360e-3,0
465,109,116,0.0093,-360e-3,0
466,109,116,0.00932,-360e-3,0
467,109,116,0.00934,-360e-3,0
468,109,116,0.00936,-360e-3,0
